objectid,code_ruta,ruta,linea,itinerario,sentido,sistema,cuenca,municipio,st_lengthshape
1,3001,C3-001,C3-001 Santa Gema - Aguacatala,C3-001 Aguacatala - Santa Gema,2,A,3,05001,6702.09977580116
2,3001,C3-001,C3-001 Santa Gema - Aguacatala,C3-001 Santa Gema - Aguacatala,1,A,3,05001,7106.37590050662
3,3002,C3-002,C3-002 Aguacatala - Bulerias,C3-002 Aguacatala,1,A,3,05001,7224.5707693786
4,3002,C3-002,C3-002 Aguacatala - Bulerias,C3-002 Bulerías Belén Rosales,2,A,3,05001,7554.84721690157
5,3005,C3-005,C3-005 Belén Aguas Frías - UDM,C3-005 Aguas Frías,2,A,3,05001,5134.74929390941
6,3005,C3-005,C3-005 Belén Aguas Frías - UDM,C3-005 Universidad de Medellín,1,A,3,05001,5251.10479414526
7,3006,C3-006,C3-006 Violetas - UDM - Villa Café,C3-006 Las Violetas Morro - UDM - Villa Café,3,A,3,05001,4313.9336881134
8,3007,C3-007,C3-007 La Palma - Loma de los Bernal,C3-007 La Palma - Loma de Los Bernal,2,A,3,05001,3539.50635354259
9,3007,C3-007,C3-007 La Palma - Loma de los Bernal,C3-007 Loma de Los Bernal - La Palma,1,A,3,05001,4421.25036354247
10,3008,C3-008,C3-008 La Serranía - Rosales,C3-008 La Serranía - Rosales,1,A,3,05001,4001.48563127394
11,3008,C3-008,C3-008 La Serranía - Rosales,C3-008 Rosales - La Serranía,2,A,3,05001,4291.1600679244
12,6001,C6-001,C6-001 Santa Rita - Estación Acevedo,C6-001 Estación Acevedo,1,A,6,05001,2443.51922656339
13,6001,C6-001,C6-001 Santa Rita - Estación Acevedo,C6-001 Zamora Santa Rita,2,A,6,05001,3149.78579032318
14,6002,C6-002,C6-002 Versalles - Estación Hospital - Punto Cero,C6-002 Punto Cero,1,A,6,05001,7012.04827068724
15,6002,C6-002,C6-002 Versalles - Estación Hospital - Punto Cero,C6-002 Versalles,2,A,6,05001,7205.42407315553
16,6003,C6-003,C6-003 Campo Valdés - Estación Hospital,C6-003 Campo Valdés,2,A,6,05001,4430.27010863059
17,6003,C6-003,C6-003 Campo Valdés - Estación Hospital,C6-003 Estación Hospital,1,A,6,05001,3437.98184890559
18,6004,C6-004,C6-004 Reserva del Seminario - Estación Exposiciones,C6-004 Estación Exposiciones,1,A,6,05001,6488.51291100705
19,6004,C6-004,C6-004 Reserva del Seminario - Estación Exposiciones,C6-004 Reserva del Seminario,2,A,6,05001,6816.40400608717
20,6005,C6-005,C6-005 Vergel - Parque San Antonio,C6-005 El Vergel,2,A,6,05001,5107.74828355537
21,6005,C6-005,C6-005 Vergel - Parque San Antonio,C6-005 Parque San Antonio,1,A,6,05001,5227.6936925803
22,6006,C6-006,C6-006 Villa Liliam - Estación Alejandro Echavarría,C6-006 Estación Alejandro Echavarría,1,A,6,05001,1309.66282519124
23,6006,C6-006,C6-006 Villa Liliam - Estación Alejandro Echavarría,C6-006 Villa Liliam,2,A,6,05001,1903.70070459992
24,6007,C6-007,C6-007 Cataluña - Parque San Antonio,C6-007 Cataluña,2,A,6,05001,3130.49753153478
25,6007,C6-007,C6-007 Cataluña - Parque San Antonio,C6-007 Parque San Antonio,1,A,6,05001,4197.03210043287
26,6008,C6-008,C6-008 La Libertad - Estación Prado,C6-008 Estación Prado,1,A,6,05001,3904.77573639622
27,6008,C6-008,C6-008 La Libertad - Estación Prado,C6-008 La Libertad,2,A,6,05001,5152.55072523306
28,6009,C6-009,C6-009 Enciso - Estación Prado,C6-009 Enciso,2,A,6,05001,4956.49550195727
29,6009,C6-009,C6-009 Enciso - Estación Prado,C6-009 Estación Prado,1,A,6,05001,4825.03256505491
30,6010,C6-010,C6-010 Villatina - Estación Parque Berrío,C6-010 Estación Parque Berrío,1,A,6,05001,5755.94313884855
31,6010,C6-010,C6-010 Villatina - Estación Parque Berrío,C6-010 Villatina,2,A,6,05001,7106.81951432187
32,6011,C6-011,C6-011 Popular N.2 - El Playón - Acevedo,C6-011 Popular N.2 - El Playón - Acevedo,3,A,6,05001,3976.45981584128
33,6012,C6-012,C6-012 La Francia - Estacion Acevedo,C6-012 Acevedo - Aranjuez - La Francia,3,A,6,05001,5773.96765524062
34,6013,C6-013,C6-013 Popular N.1 - Estación Tricentenario,C6-013 Estación Tricentenario,1,A,6,05001,4052.87344196065
35,6013,C6-013,C6-013 Popular N.1 - Estación Tricentenario,C6-013 Popular No.1,2,A,6,05001,4186.39247546326
36,6014,C6-014,C6-014 La Ladera - Prado,C6-014 La Ladera,2,A,6,05001,2636.67275674754
37,6014,C6-014,C6-014 La Ladera - Prado,C6-014 Prado,1,A,6,05001,2499.09165171009
38,6016,C6-016,C6-016 Nuevo Horizonte - Estación Hospital,C6-016 Estación Hospital,1,A,6,05001,6538.79436753546
39,6016,C6-016,C6-016 Nuevo Horizonte - Estación Hospital,C6-016 Nuevo Horizonte,2,A,6,05001,6207.61999191061
40,6018,C6-018,C6-018 Santa Cecilia N.2 - Estación Tricentenario,C6-018  Estación Tricentenario,1,A,6,05001,3699.13205466396
41,6018,C6-018,C6-018 Santa Cecilia N.2 - Estación Tricentenario,C6-018 Santa Cecilia N.2,2,A,6,05001,3796.68148190586
42,6019,C6-019,C6-019 Raizal - Parada Gardel,C6-019 Parada Gardel,1,A,6,05001,2221.36722125883
43,6019,C6-019,C6-019 Raizal - Parada Gardel,C6-019 Raizal,2,A,6,05001,1976.15212007136
44,6020,C6-020,C6-020 San José La Cima - Estación Universidad,C6-020 Estación Universidad,1,A,6,05001,4742.4432334055
45,6020,C6-020,C6-020 San José La Cima - Estación Universidad,C6-020 San José de La Cima,2,A,6,05001,5129.80390769195
46,6021,C6-021,C6-021 Granizal - Estación Tricentenario,C6-021 Estación Tricentenario,1,A,6,05001,3940.83664079566
47,6021,C6-021,C6-021 Granizal - Estación Tricentenario,C6-021 Granizal,2,A,6,05001,4264.45312331706
48,6022,C6-022,C6-022 Las Partidas - Estación Prado,C6-022 Estación Prado,1,A,6,05001,6407.24237994788
49,6022,C6-022,C6-022 Las Partidas - Estación Prado,C6-022 Las Partidas,2,A,6,05001,6356.47594964902
50,6023,C6-023,C6-023 Santa Lucía - Estación Alejandro Echavarría,C6-023 Estación Alejandro Echavarría - Santa Luc,2,A,6,05001,1948.9847275369
51,6023,C6-023,C6-023 Santa Lucía - Estación Alejandro Echavarría,C6-023 Santa Lucía - Estación Alejandro Echavarr,1,A,6,05001,1987.28432709094
52,6024,C6-024,C6-024 8 de Marzo - Estación Alejandro Echavarría,C6-024 8 de Marzo,2,A,6,05001,3157.32033624261
53,6024,C6-024,C6-024 8 de Marzo - Estación Alejandro Echavarría,C6-024 Estación Alejandro Echavarría,1,A,6,05001,2115.09935921178
54,6025,C6-025,C6-025 8 de Marzo - Estación Oriente,C6-025  8 de Marzo - Estación Oriente,1,A,6,05001,3192.55736440805
55,6025,C6-025,C6-025 8 de Marzo - Estación Oriente,C6-025 Estación Oriente - 8 de Marzo,2,A,6,05001,3306.35577911482
56,30011,C3-001A,C3-001A Los Cabos - Aguacatala,C3-001A Aguacatala - Los Cabos,2,A,3,05001,5003.95875614194
57,30011,C3-001A,C3-001A Los Cabos - Aguacatala,C3-001A Los Cabos - Aguacatala,1,A,3,05001,4485.66024884012
58,30042,C3-004B,C3-004B Altavista - Buga,C3-004B Buga,2,A,3,05001,5295.23019626503
59,30042,C3-004B,C3-004B Altavista - Buga,C3-004B Los Alpes,1,A,3,05001,6584.60357224472
60,30071,C3-007A,C3-007A Loma los Bernal - Aliadas - La Palma,C3-007A Loma los Bernal - Aliadas - La Palma,1,A,3,05001,3742.2974883452
61,30071,C3-007A,C3-007A Loma los Bernal - Aliadas - La Palma,C3-007A Loma los Bernal - Aliadas - Valbuena,2,A,3,05001,2876.15243300687
62,60021,C6-002A,C6-002A Versalles - Estación Hospital,C6-002A Estación Hospital,1,A,6,05001,5268.09479072199
63,60021,C6-002A,C6-002A Versalles - Estación Hospital,C6-002A Versalles,2,A,6,05001,5759.5882318065
64,60051,C6-005A,C6-005A Quinta Linda - Parque San Antonio,C6-005A Parque San Antonio,1,A,6,05001,5087.81758711338
65,60051,C6-005A,C6-005A Quinta Linda - Parque San Antonio,C6-005A Quinta Linda,2,A,6,05001,5170.70327991527
66,60121,C6-012A,C6-012A La Francia - Estación Acevedo,C6-012A La Francia - Estación Acevedo,3,A,6,05001,4175.81717943399
67,60151,C6-015A,C6-015A Villa de Guadalupe - Estación Hospital,C6-015A Estación Hospital,1,A,6,05001,4973.83101848271
68,60151,C6-015A,C6-015A Villa de Guadalupe - Estación Hospital,C6-015A Villa de Guadalupe,2,A,6,05001,5198.81684085768
69,60191,C6-019A,C6-019A Jardín – Parada Gardel,C6-019A Jardín,2,A,6,05001,2493.20905217636
70,60191,C6-019A,C6-019A Jardín – Parada Gardel,C6-019A Parada Gardel,1,A,6,05001,2423.20800886188
71,60221,C6-022A,C6-022A Edificios - Estación Prado,C6-022A Estación Prado,1,A,6,05001,6838.93545581126
72,60221,C6-022A,C6-022A Edificios - Estación Prado,C6-022A Los Edificios,2,A,6,05001,6748.62008346385
73,60252,C6-025B,C6-025B  Bosque Verde - Estación Oriente,C6-025B  Bosque Verde - Estación Oriente,1,A,6,05001,1277.83640239077
74,60252,C6-025B,C6-025B  Bosque Verde - Estación Oriente,C6-025B Estación Oriente - Bosque Verde,2,A,6,05001,1334.72046774536
75,300313,C3-003M,C3-003M Belén - Manzanillo,C3-003M Belén,1,A,3,05001,5653.71864872513
76,300313,C3-003M,C3-003M Belén - Manzanillo,C3-003M Manzanillo,2,A,3,05001,5902.50526385847
77,300316,C3-003P,C3-003P Belén - La Piscina,C3-003P Belén - La Piscina,2,A,3,05001,6594.71859513126
78,300316,C3-003P,C3-003P Belén - La Piscina,C3-003P La Piscina - Belén,1,A,3,05001,6328.92694802247
79,300416,C3-004P,C3-004P Altavista - La Perla,C3-004P La Perla,2,A,3,05001,4828.15166608284
80,300416,C3-004P,C3-004P Altavista - La Perla,C3-004P Los Alpes,1,A,3,05001,6061.75583628824
81,3003181,C3-003RA,C3-003RA Belén - Rodeo Alto,C3-003RA Belén - Rodeo Alto,2,A,3,05001,4901.49652482563
82,3003181,C3-003RA,C3-003RA Belén - Rodeo Alto,C3-003RA Rodeo Alto - Belén,1,A,3,05001,4764.35036782482
83,30031822,C3-003RV,C3-003RV Belén - Rodeo Verde,C3-003RV Belén - Rodeo Verde,2,A,3,05001,4936.12566187631
84,30031822,C3-003RV,C3-003RV Belén - Rodeo Verde,C3-003RV Rodeo Verde - Belén,1,A,3,05001,4841.07113275989
85,300318123,C3-003RLC,C3-003RLC Belén - Los Cabos,C3-003RLC Belén - Los Cabos,2,A,3,05001,4115.6279882212
86,300318123,C3-003RLC,C3-003RLC Belén - Los Cabos,C3-003RLC Los Cabos - Belén,1,A,3,05001,3873.80479448896
